0001,Google,1000,https://www.google.com/,busca,pesquisa,chrome
0002,Facebook,1000,https://www.facebook.com/,amigos,redesocial,amizade,online
0003,Youtube,1000,https://www.youtube.com/,videos,online,musica
0004,Twitter,900,https://www.twitter.com/,redesocial,amigos,pensamentos,online
0005,Microsoft,750,https://www.microsoft.com/,empresa,windows,computadores
0006,Apple,800,https://www.apple.com/,empresa,iphone,macbook,celulares,notebooks,venda,online
0007,Yahoo,800,https://www.yahoo.com/,emails,social,comunicacao
0008,Live,600,https://www.live.com/,streaming,live,videos
0009,Instagram,850,https://www.instagram.com/,redesocial,amizades,online,amigos,amizade
0010,Mathtag,650,https://www.mathtag.com/,matematica,ensino,online
0011,Gmail,900,https://www.gmail.com/,email,comunicacao,online
0012,Linkedin,850,https://www.linkedin.com/,curriculo,empresas,historico
0013,Amazon,800,https://www.amazon.com/,vendas,ecommerce,online,eletronicos
0014,Geogebra,880,https://www.geogebra.org/,ensino,matematica,graficos,calculo
0015,Wolframalpha,900,https://www.wolframalpha.com/,ensino,matematica,funcoes,calculo
0016,Telegram,900,https://www.web.telegram.org/,comunicacao,amizade,online
0017,Whatsapp,950,https://www.web.whatsapp.com/,comunicacao,amizade,online
0018,Github,900,https://www.github.com/,repositorio,codigos,ensino,programacao
0019,Codeforces,790,https://www.codeforces.com/,ensino,programacao,matematica
0020,Atcoder,760,https://www.atcoder.jp/,ensino,programacao,matematica
0021,Soundcloud,800,https://www.soundcloud.com/,musica,online
0022,Spotify,950,https://www.spotify.com/,musica,online
0023,Meet,890,https://www.meet.google.com/,streaming,online,ensino
0024,Baidu,650,https://www.baidu.com/,pesquisa,busca
0025,Aliexpress,750,https://www.aliexpress.com/,vendas,ecommerce,online,comercio
0026,Ebay,800,https://www.ebay.com/,comercio,ecommerce,eletronicos
0027,Reddit,850,https://www.reddit.com/,redesocial,publicacoes,novidades,amigos